 Scenerio II: m2=550GeV,m3=700GeV
 mu= 156.25 GeV
 for all of the numbers, unit is in pb
 LO QCD:    575.10076904296875      pb, NLO QCD:   261.80737304687500      pb,NLOW:   253.52307605743408      pb
 Total Cross Section is:   828.62384510040283     

 for M_ttbar distribution
 M_tt(min)             M_tt(max)                        delta\sigma_LO            delta\sigma_NLOW
   440.00000000000000        460.00000000000000       0.92263544470162617       0.21623456031865415     
   460.00000000000000        480.00000000000000       0.73733796499662063       0.15687696563839998     
   480.00000000000000        500.00000000000000       0.58828900878259904       0.13053801057751871     

  ===========================================
 for PT_tt 
 pT_tt(min)              pT_tt(max)                    delta\sigma_{LO QCD}        delta\sigma_{NLOW}
   0.0000000000000000        50.000000000000000        575.27866796259877       -52.569758147643796     
   50.000000000000000        100.00000000000000        0.0000000000000000        164.50187882679114     
   100.00000000000000        150.00000000000000        0.0000000000000000        64.316783165424269     
   150.00000000000000        200.00000000000000        0.0000000000000000        31.779372461447327     
   200.00000000000000        250.00000000000000        0.0000000000000000        17.508490160928034     
   250.00000000000000        300.00000000000000        0.0000000000000000        10.260012739896753     
   300.00000000000000        350.00000000000000        0.0000000000000000        6.2971783893386331     
   350.00000000000000        400.00000000000000        0.0000000000000000        3.9588767809060066     
   400.00000000000000        450.00000000000000        0.0000000000000000        2.5597807521402056     
   450.00000000000000        500.00000000000000        0.0000000000000000        1.6951925445889922     

  ===========================================
 for rapidity distribution of top and anti-top 
 y(min)              y(max)                            delta\sigma^t_{LO QCD}      delta\sigma^t_{NLOW}                  delta\sigma^tbar_{LO QCD}   delta\sigma^tbar_{NLOW}
  -100.00000000000000       -3.0000000000000000        2.2636409792214085        1.3715150986344880        2.2458292900005792        1.2645314983765312     
  -3.0000000000000000       -2.5000000000000000        8.7543837428169304        4.2189488046217773        8.7513084389268112        4.1281341328313061     
  -2.5000000000000000       -2.0000000000000000        21.489569824286164        10.121226394259892        21.423535803348873        9.7726404981983670     
  -2.0000000000000000       -1.5000000000000000        38.994226437640293        16.775043384157843        39.092185774578837        17.963314682081904     
  -2.5000000000000000       -1.0000000000000000        58.087212772093260        26.345880207119080        58.117758491576716        23.728737069157969     
  -1.0000000000000000      -0.50000000000000000        74.461901989896035        32.872933722980790        74.285643322705027        32.193792762968869     
 -0.50000000000000000        0.0000000000000000        83.676208934229805        36.385557888178845        83.756029730471511        37.125409969788045     
   0.0000000000000000       0.50000000000000000        83.659591543004268        35.401510417232728        83.779642169830780        38.499275534401903     
  0.50000000000000000        1.0000000000000000        74.354362377282584        32.545423929662185        74.273143778868288        31.957066444844251     
   1.0000000000000000        1.5000000000000000        58.032779872052480        24.820212050006194        58.052525874691327        25.335565681262835     
   1.5000000000000000        2.0000000000000000        39.012163984846481        17.673556547011781        39.039717305624656        17.258017001878674     
   2.0000000000000000        2.5000000000000000        21.499705708188653        9.8582588071116266        21.471476884193375        9.7339904969027238     
   2.5000000000000000        3.0000000000000000        8.7463494508284647        4.4017311585700361        8.7446493888186918        3.9843517209976027     
   3.0000000000000000        100.00000000000000        2.2465703465120983        1.3514668732309365        2.2452217092638183        1.1984377888782569     
