#  rapidity of antitop quark
#
#  PARAMETERS:
#  -----------
#  PDFSETNAME =  CT10nlo
#  PDFSETTYPE =  1
#  PDFSUBSET =  0
#  N_ITERATIONS =  10
#  N_EVALUATIONS =  10000000
#  sqrt(Shad) =  14000
#  alphas(265 GeV) =  0.101692759638129
#  mt =  173.34
#  mphi1 =  550
#  mphi2 =  510
#  wphi1 =  37.89
#  wphi2 =  55.11
#  at1 =  1.4286
#  at2 =  0
#  bt1 =  0
#  bt2 =  1.4286
#
#  COLUMNS:
#  --------
#   1. lower bin bound [dimensionless]
#
#   2. LO-2HDM full Vertex without interference [pb/1] @ mu = 265 GeV
#   3. LO-2HDM full Vertex without interference [pb/1] @ mu = 132.5 GeV
#   4. LO-2HDM full Vertex without interference [pb/1] @ mu = 530 GeV
#
#   5. LO-2HDM full Vertex with interference [pb/1] @ mu = 265 GeV
#   6. LO-2HDM full Vertex with interference [pb/1] @ mu = 132.5 GeV
#   7. LO-2HDM full Vertex with interference [pb/1] @ mu = 530 GeV
#
#   8. LO-2HDM eff Vertex without interference [pb/1] @ mu = 265 GeV
#   9. LO-2HDM eff Vertex without interference [pb/1] @ mu = 132.5 GeV
#  10. LO-2HDM eff Vertex without interference [pb/1] @ mu = 530 GeV
#
#  11. LO-2HDM eff Vertex with interference [pb/1] @ mu = 265 GeV
#  12. LO-2HDM eff Vertex with interference [pb/1] @ mu = 132.5 GeV
#  13. LO-2HDM eff Vertex with interference [pb/1] @ mu = 530 GeV
#
#  14. NLO-2HDM without interference [pb/1] @ mu = 265 GeV
#  15. NLO-2HDM without interference [pb/1] @ mu = 132.5 GeV
#  16. NLO-2HDM without interference [pb/1] @ mu = 530 GeV
#
#  17. NLO-2HDM with interference [pb/1] @ mu = 265 GeV
#  18. NLO-2HDM with interference [pb/1] @ mu = 132.5 GeV
#  19. NLO-2HDM with interference [pb/1] @ mu = 530 GeV
#
#  20. LO-QCD [pb/binsize] @ mu = 265 GeV
#  21. LO-QCD [pb/binsize] @ mu = 132.5 GeV
#  22. LO-QCD [pb/binsize] @ mu = 530 GeV
#
#  23. NLO-QCDW [pb/binsize] @ mu = 265 GeV
#  24. NLO-QCDW [pb/binsize] @ mu = 132.5 GeV
#  25. NLO-QCDW [pb/binsize] @ mu = 530 GeV
#
-3.5	0.00758690321248768	0.0105137970036945	0.00560307969610349	-0.00415192867211397	-0.00571612389668225	-0.00308894102091185	0.00321397824996844	0.00446291219572321	0.00237397360719601	0.00023469971710205	0.000196415177741386	0.000233541170355011	0.0029736	0.00315692	0.00279504	0.00124421	0.00280347	0.000777541	1.7892002716481474	2.4179778616380903	1.3548719004350342	1.3070003604786031	1.2233704983479436	1.2625056783253537
-3	0.0435568017908885	0.0579137908449404	0.033443680352647	-0.00595402066371173	-0.00816989014577163	-0.00446347399367598	0.0181611343556395	0.0241749180426326	0.0139104537982264	0.0195524696291411	0.0249600736839314	0.015516850841159	0.0151554	0.0152944	0.0138549	0.0217396	0.0236599	0.0187664	7.1675475379192388	9.3338624182889482	5.6049218110284418	4.5017398077702833	3.8816942250992663	4.5198092179191542
-2.5	0.120299968014397	0.156841799447744	0.0938476454659564	0.00561529632993675	0.00530548667931052	0.00542420170408337	0.0502519686569662	0.0656562608290096	0.039153075784312	0.0577491456672609	0.0718957780169329	0.0467981208245013	0.0530274	0.0599892	0.0475039	0.0857363	0.106419	0.0700531	17.748004457143349	22.768884726166561	14.068600545232972	10.619274154283991	9.3368837967616773	10.766940432686814
-2	0.262981807151682	0.339063276639485	0.207333717875215	0.0476419545843121	0.0551662108192419	0.040972904291026	0.109707362349749	0.141792331471667	0.0863303576517138	0.155194875085383	0.192255494216797	0.126568497558886	0.113082	0.120645	0.101944	0.195676	0.229106	0.172255	32.555207757991511	41.476843370449053	25.977627747619543	19.477544289184515	17.142177232210752	19.777099905228340
-1.5	0.438737466948323	0.562343469933339	0.347958550852234	0.108139013858919	0.12760626815236	0.0918398841615549	0.183235352833829	0.235453014881551	0.144980752091709	0.280651044046777	0.346706661891399	0.229444520478397	0.183329	0.20415	0.164405	0.353543	0.400952	0.309901	48.531871452708089	61.607909419071028	38.826838989381905	26.318103356117764	22.408634509338693	27.183847503251787
-1	0.605070920925481	0.77326833177816	0.480984415539465	0.151776268811801	0.178727754144743	0.128984317780393	0.253764441923038	0.325169036646414	0.201274590855798	0.380099584425586	0.468244055238887	0.311641397442244	0.265127	0.288506	0.23277	0.470703	0.553715	0.408611	62.110247449205843	78.718187637556895	49.779322453136380	35.189973661930743	30.597218227311334	36.050443174780675
-0.5	0.707552901195194	0.903420511002015	0.563161309700461	0.155091878494452	0.181642671410979	0.132453867168202	0.297205190303686	0.380399955577435	0.236048020460831	0.438288568712377	0.540248564759986	0.35941772270886	0.315907	0.352282	0.287008	0.582191	0.682414	0.509178	70.069757389897788	88.721488679867605	56.189208752985039	40.434178785690477	35.382025603713856	41.224099912004569
0	0.70559402488815	0.900891190785714	0.56162407250478	0.159898572076402	0.187472525354395	0.136513982761389	0.296265525350744	0.37917227579684	0.235254439559878	0.442063524512081	0.544667091807508	0.362477613710727	0.302891	0.333886	0.270706	0.555402	0.650818	0.476951	70.097363377746319	88.752345348321157	56.219434801135769	41.356117048924503	36.958067381602952	41.748137986470645
0.5	0.612979725382746	0.78333448569785	0.487343188394166	0.128016363637308	0.149100594574899	0.10969026607922	0.25699582098311	0.329308302807771	0.203905756284101	0.379145965440768	0.467690740122918	0.31062733583266	0.26971	0.297433	0.241868	0.47158	0.550664	0.412662	62.091427463583557	78.702690107224811	49.758633144806090	34.990424446907582	30.392696422994586	35.856213925694647
1	0.434591849380024	0.55699029794154	0.344492860088082	0.101846959881368	0.119584207762162	0.0867944438542047	0.181829619853327	0.233624375487825	0.143808571197218	0.267013332061947	0.329276078272081	0.218605422583652	0.188	0.209058	0.166671	0.35502	0.417548	0.30534	48.475435811902955	61.538632565571504	38.789478396922810	27.723918496366434	24.052386511198591	28.340604455091363
1.5	0.265026412233189	0.341804977132179	0.208993364800769	0.0524729068695717	0.0612702217186889	0.0447636525403123	0.110515356702558	0.142791482619456	0.0869680771338598	0.159989844510283	0.198200734557964	0.130325614483647	0.112287	0.12209	0.101323	0.191947	0.224224	0.166382	32.521780024393259	41.413025647490613	25.945699723893725	18.805154583054648	16.451790265611084	19.196437118806319
2	0.123649709113115	0.161272102461287	0.0965564362096961	0.0143445255371867	0.0164739447751007	0.0123256485120867	0.0514580222508529	0.0672699663603808	0.0400927643677188	0.067488939054576	0.0846026761299247	0.0545211357233552	0.0508913	0.0554368	0.0457986	0.0857976	0.1007	0.0754658	17.789208009842334	22.824107901188583	14.102926611293004	10.575290453880992	9.2540231337059407	10.774641734722257
2.5	0.0407418926301023	0.0541655637789085	0.0312306700859126	-0.00242311426743907	-0.00346552082576201	-0.00170085974338413	0.0169837999015837	0.0226154582286189	0.0129987342534363	0.017953079999695	0.0228800324908519	0.014255405253389	0.0160804	0.0166079	0.0145149	0.0220114	0.0260206	0.0190039	7.1610777498647629	9.3269462043165170	5.6019570143063611	4.3942370354767739	3.7829523639470084	4.4136645443889986
3	0.00810134275577225	0.0112293315628125	0.00598742996833368	-0.00390770763027303	-0.00540123213106932	-0.00291577799862581	0.00340713649359621	0.00472726383476302	0.00251785242292913	0.00114370630786847	0.00141299372658361	0.000900529763551825	0.00331526	0.00328926	0.00294968	0.00187136	0.00245733	0.00140829	1.7884750253900672	2.4171295252272955	1.3560913014246025	1.2619421920570060	1.1569574334947390	1.2183199940894485
														
