#  transverse momentum of top-antitop system
#
#  PARAMETERS:
#  -----------
#  PDFSETNAME =  CT10nlo
#  PDFSETTYPE =  1
#  PDFSUBSET =  0
#  N_ITERATIONS =  10
#  N_EVALUATIONS =  10000000
#  sqrt(Shad) =  14000
#  alphas(325 GeV) =  0.099085258416351
#  mt =  173.34
#  mphi1 =  500
#  mphi2 =  800
#  wphi1 =  30
#  wphi2 =  146.61
#  at1 =  0.8631
#  at2 =  -1.1572
#  bt1 =  0.9881
#  bt2 =  0.9881
#
#  COLUMNS:
#  --------
#   1. lower bin bound [GeV]
#
#   2. LO-2HDM full Vertex without interference [pb/GeV] @ mu = 325 GeV
#   3. LO-2HDM full Vertex without interference [pb/GeV] @ mu = 162.5 GeV
#   4. LO-2HDM full Vertex without interference [pb/GeV] @ mu = 650 GeV
#
#   5. LO-2HDM full Vertex with interference [pb/GeV] @ mu = 325 GeV
#   6. LO-2HDM full Vertex with interference [pb/GeV] @ mu = 162.5 GeV
#   7. LO-2HDM full Vertex with interference [pb/GeV] @ mu = 650 GeV
#
#   8. LO-2HDM eff Vertex without interference [pb/GeV] @ mu = 325 GeV
#   9. LO-2HDM eff Vertex without interference [pb/GeV] @ mu = 162.5 GeV
#  10. LO-2HDM eff Vertex without interference [pb/GeV] @ mu = 650 GeV
#
#  11. LO-2HDM eff Vertex with interference [pb/GeV] @ mu = 325 GeV
#  12. LO-2HDM eff Vertex with interference [pb/GeV] @ mu = 162.5 GeV
#  13. LO-2HDM eff Vertex with interference [pb/GeV] @ mu = 650 GeV
#
#  14. NLO-2HDM without interference [pb/GeV] @ mu = 325 GeV
#  15. NLO-2HDM without interference [pb/GeV] @ mu = 162.5 GeV
#  16. NLO-2HDM without interference [pb/GeV] @ mu = 650 GeV
#
#  17. NLO-2HDM with interference [pb/GeV] @ mu = 325 GeV
#  18. NLO-2HDM with interference [pb/GeV] @ mu = 162.5 GeV
#  19. NLO-2HDM with interference [pb/GeV] @ mu = 650 GeV
#
#  20. LO-QCD [pb/(binsize x GeV)] @ mu = 325 GeV
#  21. LO-QCD [pb/(binsize x GeV)] @ mu = 162.5 GeV
#  22. LO-QCD [pb/(binsize x GeV)] @ mu = 650 GeV
#
#  23. NLO-QCDW [pb/(binsize x GeV)] @ mu = 325 GeV
#  24. NLO-QCDW [pb/(binsize x GeV)] @ mu = 162.5 GeV
#  25. NLO-QCDW [pb/(binsize x GeV)] @ mu = 650 GeV
#
0	0.0285330014878095	0.0363979784591627	0.0227210523139744	0.0111826998137776	0.0135339264691698	0.00930926874673096	0.0123641805581229	0.0158555587280324	0.00980147509787366	0.0224569888144893	0.0280384914339215	0.0182135184057157	0.00366132	0.000708582	0.00502756	0.0125892	0.0107743	0.0131386	448.56420440394214	567.39471181107956	360.07453958568573	70.015390835899041	-43.754105079842418	128.42444075247741
50	0	0	0	0	0	0	0	0	0	0	0	0	0.00468982	0.00670999	0.00337299	0.00668955	0.00933304	0.00491465	0.0000000000000000	0.0000000000000000	0.0000000000000000	114.08271092954929	161.19792710394466	82.933310611782460
100	0	0	0	0	0	0	0	0	0	0	0	0	0.00190335	0.00273815	0.00136136	0.0023779	0.00333757	0.00173423	0.0000000000000000	0.0000000000000000	0.0000000000000000	44.208816397399332	62.970933156668174	31.875440277211613
150	0	0	0	0	0	0	0	0	0	0	0	0	0.00101164	0.00146204	0.000719893	0.00116161	0.00164394	0.000843738	0.0000000000000000	0.0000000000000000	0.0000000000000000	21.655743623585931	31.109503564968772	15.519300525262597
200	0	0	0	0	0	0	0	0	0	0	0	0	0.000619883	0.000901532	0.000439285	0.000636885	0.000904601	0.000459858	0.0000000000000000	0.0000000000000000	0.0000000000000000	11.868220245483251	17.130112163251397	8.4401966639251711
250	0	0	0	0	0	0	0	0	0	0	0	0	0.000402791	0.000587762	0.000284357	0.000353053	0.000504006	0.000253921	0.0000000000000000	0.0000000000000000	0.0000000000000000	6.8964419201407310	10.031577849951079	4.8922552993100075
300	0	0	0	0	0	0	0	0	0	0	0	0	0.000270133	0.000396508	0.000189985	0.000207351	0.00029799	0.000148727	0.0000000000000000	0.0000000000000000	0.0000000000000000	4.2003074005581196	6.1535142420234354	2.9559282263043798
350	0	0	0	0	0	0	0	0	0	0	0	0	0.000188924	0.000278777	0.000132137	0.000133937	0.000193144	9.55567e-05	0.0000000000000000	0.0000000000000000	0.0000000000000000	2.6338702748690421	3.8742574173388085	1.8409971152592435
400	0	0	0	0	0	0	0	0	0	0	0	0	0.000136919	0.000202698	9.54778e-05	9.43335e-05	0.000137272	6.69043e-05	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.6864904253025550	2.5040454946140831	1.1778419614790456
450	0	0	0	0	0	0	0	0	0	0	0	0	9.92751e-05	0.000147704	6.88335e-05	6.71128e-05	9.80632e-05	4.72185e-05	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.1103218089448923	1.6532048243247666	0.77202617868775103
														
